SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,0,0.35136996512244845,1,0,1,1,0,1,1.3174164112127704,0,1,0,1,0,0,0,0,1,0,0
1,1,0,-0.0965540357978854,1,0,0,0,1,1,1.221032185203135,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,1,0,1,0,0,0,-0.3477041829536853,1,0,0,1,0,0,0,0,1,0,0
1,1,1,-0.13727439951791576,1,0,0,1,0,1,1.302460238211275,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-0.38159658183809786,1,1,1,1,1,1,0.8753784091685812,1,0,0,0,0,1,0,1,0,0,0
0,0,1,1.125056875803025,0,0,0,0,0,0,-1.4893587220678117,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1.6137012404433893,1,0,0,0,0,0,-1.2733251120462157,0,0,1,0,0,1,0,1,0,0,0
0,0,1,-0.4223169455581282,0,0,1,1,0,1,0.8188773111629334,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.6137012404433893,0,1,1,1,1,1,0.3436033691154218,1,0,0,0,0,1,1,0,0,0,0
1,0,0,1.369379058123207,1,0,1,1,0,0,1.440389389225063,0,1,0,0,1,0,1,0,0,0,0
0,1,0,1.6137012404433893,1,0,1,1,1,1,1.5085230662318745,0,1,0,0,0,1,0,0,1,0,0
1,1,0,0.5956921474426305,1,1,0,0,0,0,0.5180920541328647,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.758573602322752,1,0,1,1,1,1,1.5533915852363596,0,1,0,0,1,0,0,0,1,0,0
0,1,1,1.5322605130033284,1,0,1,1,0,1,1.3872118852197473,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.9516816739185228,0,0,0,0,0,1,-1.491020519067978,0,0,1,0,1,0,0,0,1,0,0
0,1,1,1.0843365120829946,1,1,1,0,1,1,1.5400972092350305,0,1,0,0,0,1,0,0,0,1,0
0,0,1,-1.1960038562387048,0,0,0,0,1,0,0.19736523310080326,1,0,0,1,0,0,0,0,0,1,0
1,1,0,0.22920887396235737,0,0,0,0,0,1,-1.3265026160515319,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0.18848851024232702,1,1,1,1,0,0,0.8787020031689138,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0.18848851024232702,0,1,1,1,1,0,0.0278619390838584,1,0,0,0,0,1,1,0,0,0,0
1,1,0,-0.3408762181180675,0,0,0,1,0,1,-0.801374763999037,1,0,0,1,0,0,0,1,0,0,1
0,1,1,-0.748079855318371,0,1,1,0,1,0,-0.17653909193657447,1,0,0,1,0,0,1,0,0,0,0
0,1,0,1.6137012404433893,1,1,1,0,1,1,1.5018758782312098,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0.8400143297628127,0,0,1,1,1,1,-0.143303151933252,1,0,0,0,1,0,0,0,1,0,1
0,1,0,-0.9924020376385531,1,0,0,0,0,1,0.6693155811479823,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.6137012404433893,0,1,1,1,0,0,-0.8728320350061801,1,0,0,0,0,1,0,1,0,0,0
1,1,0,-0.62591876415828,1,0,0,0,0,1,0.9235705221733989,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-1.2367242199587352,0,0,1,0,0,1,0.2920876621102721,0,1,0,1,0,0,1,0,0,0,1
0,1,0,-0.9924020376385531,0,0,0,0,0,0,-1.4827115340671475,0,0,1,1,0,0,1,0,0,0,1
0,1,0,0.6364125111626608,0,0,1,1,0,0,-0.9991286070188055,1,0,0,0,1,0,0,0,0,1,1
0,0,0,-0.9109613101984924,1,0,0,0,0,1,-1.3381351950526947,0,0,1,1,0,0,0,0,0,1,0
0,1,1,-1.318164947398796,0,0,0,0,0,1,-1.4976677070686424,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4677553610656522,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-0.13727439951791576,0,1,0,1,1,0,-0.22473120494139212,1,0,0,0,1,0,0,1,0,0,0
1,1,1,1.3286586944031769,1,0,1,1,0,1,1.4187860282229037,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.9924020376385531,1,1,1,1,0,1,0.02453834508352634,1,0,0,1,0,0,1,0,0,0,0
0,1,0,1.1657772395230555,1,0,0,0,0,0,-1.3065610520495383,0,0,1,0,0,1,1,0,0,0,0
1,0,0,0.5142514200025698,1,0,0,1,0,1,1.1761636661986499,0,1,0,0,1,0,1,0,0,0,0
0,1,1,1.6137012404433893,1,0,1,1,0,1,1.3190782082129364,0,1,0,0,1,0,0,1,0,0,0
0,1,1,-0.8295205827584317,0,0,0,0,0,1,-1.4494755940638249,0,0,1,1,0,0,0,0,1,0,0
0,0,0,-1.0331224013585834,1,0,0,0,0,0,1.044881703185526,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.9516816739185228,0,0,0,0,0,1,-0.6767399889865777,1,0,0,1,0,0,0,0,0,1,0
1,1,0,0.43281069256250915,1,0,0,1,1,1,1.422109622223236,0,1,0,0,1,0,0,0,1,0,1
0,1,1,1.0436161483629645,1,0,0,1,1,0,0.9833952141793793,0,1,0,0,0,1,1,0,0,0,0
1,1,0,-0.6666391278783103,1,0,0,1,0,1,1.1296333501939984,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2367242199587352,0,0,0,0,0,0,-1.477726143066649,0,0,1,1,0,0,0,0,0,1,0
0,1,0,-0.9924020376385531,0,0,1,1,0,0,1.2093996062019723,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.3106496014024181,1,1,0,1,0,0,1.3622849302172555,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-0.9516816739185228,1,1,0,0,0,1,0.544680806135523,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.35136996512244845,0,0,1,0,1,1,0.8238627021634315,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.2594354906780068,0,0,1,1,0,1,-0.3327480099521901,1,0,0,1,0,0,0,1,0,0,0
0,1,0,0.025607055362205634,0,0,1,0,1,1,-0.3659839499555126,1,0,0,0,1,0,0,1,0,0,0
0,1,1,1.4508197855632678,0,0,1,1,1,0,1.3622849302172555,0,1,0,0,1,0,0,1,0,0,0
1,1,0,1.3286586944031769,0,0,1,1,1,1,1.3656085242175875,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0.9214550572028734,0,0,1,0,1,1,-0.018668376920792765,1,0,0,0,1,0,0,0,1,0,0
0,0,0,-0.5037576729981889,1,0,0,1,0,1,0.7956121531606076,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.5444780367182193,0,0,0,0,1,1,0.7623762131572851,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0.5142514200025698,1,0,0,1,0,1,0.8155537171626008,0,1,0,1,0,0,0,1,0,0,0
0,1,1,1.5322605130033284,0,0,0,0,0,1,-1.4827115340671475,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.4981504901308714,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.21871512695797646,1,0,0,0,0,1,0.9900424021800438,0,1,0,1,0,0,0,0,0,1,1
0,1,0,-0.8295205827584317,0,0,0,0,0,1,-1.4860351280674797,0,0,1,0,0,1,0,0,1,0,0
0,0,1,1.6137012404433893,0,1,1,1,1,0,0.08103944308917463,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.8295205827584317,1,0,0,0,0,0,0.9900424021800438,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-1.1145631287986442,0,0,0,0,0,1,0.142525932095321,0,1,0,1,0,0,0,0,0,1,1
1,1,0,1.5729808767233588,1,1,1,1,0,1,1.42044782522307,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0.10704778280226633,0,0,0,1,1,1,0.27380789510844483,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1.5322605130033284,1,1,1,1,1,0,1.6614083902471577,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-0.055833672077855064,1,0,0,0,0,1,0.37517751211857825,0,1,0,1,0,0,0,0,1,0,0
0,1,1,0.7992939660427822,1,0,0,1,1,1,1.0465435001856922,0,1,0,0,0,1,1,0,0,0,1
1,0,0,0.18848851024232702,1,0,0,1,0,1,1.2077378092018058,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.4915401492832983,1,0,1,0,1,1,1.327387193213767,0,1,0,0,1,0,1,0,0,0,1
1,1,0,-0.0965540357978854,1,0,0,0,0,0,0.4366640011247251,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0.025607055362205634,1,1,0,0,0,1,0.8604222361670865,0,1,0,1,0,0,0,0,1,0,0
1,1,0,0.880734693482843,1,0,1,1,1,1,1.5184938482328711,0,1,0,0,0,1,0,0,1,0,0
0,0,0,1.0843365120829946,1,1,0,0,1,0,0.1308933530941583,1,0,0,0,1,0,1,0,0,0,0
1,0,0,0.9214550572028734,0,1,1,0,0,1,-0.6617838159850825,1,0,0,1,0,0,0,0,1,0,0
1,1,0,1.4915401492832983,0,0,0,1,0,1,-1.1619847130350858,1,0,0,0,1,0,0,1,0,0,0
0,0,0,1.369379058123207,1,0,1,0,0,1,0.8022593411612722,0,1,0,0,1,0,1,0,0,0,0
0,1,1,0.18848851024232702,0,1,0,1,1,1,-0.19980424993890028,1,0,0,0,1,0,0,0,0,1,0
1,1,0,-0.9516816739185228,0,0,0,0,0,0,-1.4926823160681442,0,0,1,0,1,0,0,1,0,0,0
0,1,1,1.4915401492832983,1,1,0,1,1,0,0.7357874611546272,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.9109613101984924,0,0,1,0,0,1,-0.1698919039359101,1,0,0,1,0,0,0,0,0,1,0
0,0,1,0.3106496014024181,0,1,1,0,0,1,-0.3161300399505289,1,0,0,1,0,0,0,0,0,1,1
0,0,1,-0.7888002190384014,0,0,0,0,0,0,0.05445069108651675,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.0738427650786138,1,0,1,0,0,1,0.8421424691652587,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.4915401492832983,0,0,0,0,0,0,-1.4827115340671475,0,0,1,0,0,1,1,0,0,0,0
1,1,0,1.369379058123207,1,0,1,1,1,1,1.440389389225063,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-0.8702409464784621,1,0,0,1,0,0,-0.3659839499555126,1,0,0,1,0,0,0,0,1,0,1
0,1,1,0.5549717837226001,0,1,0,1,1,0,-0.2612907389450469,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-1.0738427650786138,0,0,0,0,0,0,0.8155537171626008,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.9621754209229036,1,1,0,1,1,1,1.4902432992300467,0,1,0,1,0,0,0,0,0,1,0
0,1,1,1.5322605130033284,1,0,0,0,0,0,-1.3165318340505352,0,0,1,0,0,1,0,1,0,0,0
0,1,1,0.025607055362205634,1,0,0,1,1,1,0.47820892612887816,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1.6137012404433893,1,1,1,0,1,0,0.06608327008767942,1,0,0,0,0,1,0,1,0,0,0
0,1,0,-1.1960038562387048,1,0,0,0,0,1,1.0116457631822036,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.5444780367182193,0,0,0,0,1,0,-0.5305018529719588,1,0,0,1,0,0,0,0,0,1,0
1,0,0,-1.1145631287986442,0,0,0,0,0,0,-0.6335332669822583,1,0,0,1,0,0,0,0,1,0,1
0,1,0,1.5729808767233588,0,0,1,1,1,1,0.5297246331340278,1,0,0,0,0,1,0,1,0,0,0
0,1,0,-0.9924020376385531,0,1,0,0,0,1,0.3236618051134285,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4694171580658184,0,0,1,1,0,0,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.4948268961305394,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.1657772395230555,1,1,1,1,1,1,1.6730409692483204,0,1,0,0,1,0,0,0,0,1,0
0,1,1,1.5729808767233588,0,1,1,0,1,0,-0.16823010693574386,1,0,0,0,0,1,1,0,0,0,0
0,1,0,1.4508197855632678,1,0,1,1,0,0,0.720831288153132,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0.5549717837226001,0,0,0,1,1,0,-1.0323645470221279,1,0,0,0,1,0,0,1,0,0,0
0,0,0,0.025607055362205634,1,1,0,0,0,0,0.5097830691320341,0,1,0,0,1,0,1,0,0,0,0
0,1,1,0.8400143297628127,1,1,1,1,1,1,1.3057838322116073,0,1,0,0,0,1,1,0,0,0,0
1,1,0,0.7178532386027215,1,1,1,1,0,0,1.461992750227223,0,1,0,1,0,0,1,0,0,0,0
0,0,0,1.002895784642934,0,1,0,1,1,1,-0.7864185909975417,1,0,0,0,1,0,0,1,0,0,0
0,1,1,0.880734693482843,0,0,0,0,0,1,-1.4760643460664828,0,0,1,0,0,1,1,0,0,0,0
1,1,0,1.125056875803025,1,0,1,1,0,1,1.3672703212177542,0,1,0,1,0,0,0,0,1,0,0
1,1,0,-0.1779947632379461,1,0,0,0,1,1,1.2143849972024705,0,1,0,1,0,0,0,1,0,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,1,0.5081212721318681,0,1,0,1,0,0,0,0,0,1,1
0,1,1,-0.13727439951791576,1,0,0,1,0,1,0.8122301231622688,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.9109613101984924,0,0,1,0,1,1,0.02453834508352634,1,0,0,1,0,0,0,0,1,0,0
0,0,1,0.43281069256250915,0,1,1,1,0,1,-0.8080219519997013,1,0,0,1,0,0,0,0,1,0,0
1,1,0,-0.7888002190384014,0,0,0,0,0,0,0.18905624809997262,0,1,0,1,0,0,1,0,0,0,0
0,1,0,0.43281069256250915,0,1,0,1,1,1,0.466576347127715,1,0,0,0,0,1,0,0,1,0,0
0,1,1,-0.5444780367182193,1,0,0,0,0,1,0.6277706561438292,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,1,0.8421424691652587,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1.4915401492832983,0,1,0,1,1,1,0.5878875281398422,1,0,0,0,0,1,0,1,0,0,0
0,1,0,1.1657772395230555,0,0,0,0,0,0,-1.479387940066815,0,0,1,0,0,1,0,1,0,0,0
0,1,0,0.43281069256250915,1,1,1,0,1,0,0.04946530008601819,1,0,0,1,0,0,1,0,0,0,0
0,1,0,-1.0738427650786138,0,0,0,0,0,0,-1.504314895069307,0,0,1,1,0,0,1,0,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,1,0,-0.44907379996381874,1,0,0,1,0,0,0,0,0,1,1
0,1,0,0.9621754209229036,0,0,0,0,0,0,0.82884809316393,0,1,0,1,0,0,0,0,0,1,0
0,1,0,1.5322605130033284,0,1,1,1,1,0,-0.007035797919630092,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6368568609825906,1,0,0,1,0,0,0,0,1,0,1
0,1,1,0.6771328748826912,1,0,1,1,0,1,0.9601300561770538,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-1.0738427650786138,0,0,0,0,1,1,-0.5022513039691348,1,0,0,1,0,0,1,0,0,0,1
0,1,1,-0.015113308357824713,0,1,1,1,1,0,0.2937494591104381,1,0,0,0,0,1,0,0,0,1,0
1,1,0,1.6137012404433893,1,1,0,1,1,1,1.4952286902305454,0,1,0,0,0,1,0,0,0,1,0
0,0,1,0.18848851024232702,0,1,1,0,1,0,-0.11006721192992953,1,0,0,0,0,1,0,1,0,0,0
0,1,0,1.4915401492832983,0,1,1,0,1,1,1.3838882912194153,0,1,0,0,1,0,0,1,0,0,0
0,1,0,-0.2594354906780068,0,0,1,1,1,0,0.5696077611380149,1,0,0,1,0,0,1,0,0,0,0
0,1,1,1.0436161483629645,1,0,1,1,0,1,1.3440051632154282,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-0.3408762181180675,1,0,0,0,1,0,-0.33773340095268845,1,0,0,0,1,0,1,0,0,0,0
0,1,1,-1.1145631287986442,0,0,0,0,0,0,-1.4694171580658184,0,0,1,0,1,0,0,0,1,0,0
0,1,1,-0.7073594915983407,0,0,0,0,0,1,-1.4876969250676457,0,0,1,1,0,0,0,0,1,0,1
0,1,1,-0.0965540357978854,0,0,0,0,0,0,-1.4976677070686424,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0.9214550572028734,1,1,1,0,1,1,0.042818112085353605,1,0,0,0,1,0,0,1,0,0,0
0,1,0,-0.30015585439803716,0,0,0,0,0,1,-1.0223937650211312,1,0,0,1,0,0,1,0,0,0,1
1,1,0,-0.9109613101984924,0,0,1,1,1,1,0.9219087251732329,0,1,0,1,0,0,0,0,0,1,1
0,1,1,0.47353105628253944,0,1,1,1,1,1,-0.35601316795451593,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0.5956921474426305,0,1,1,0,1,1,-0.19481885893840195,1,0,0,0,1,0,0,0,0,1,0
0,1,1,-0.7888002190384014,0,0,0,0,0,0,0.7839795741594444,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.6771328748826912,1,0,1,1,1,1,1.435403998224565,0,1,0,0,0,1,1,0,0,0,1
0,1,0,1.2879383306831464,0,1,0,0,1,1,1.068146861187852,0,1,0,0,1,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.517609271070636,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-0.5037576729981889,0,0,0,0,1,0,-0.4906187249679718,1,0,0,1,0,0,0,0,0,1,0
0,1,0,0.18848851024232702,0,1,0,0,1,0,-0.6435040489832552,1,0,0,0,0,1,0,0,1,0,0
0,1,1,-0.0965540357978854,1,0,0,0,0,0,0.6875953481498096,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.22920887396235737,1,1,1,1,0,0,0.642726829145324,1,0,0,0,1,0,1,0,0,0,0
1,0,0,-1.2774445836787656,1,0,0,0,0,1,0.32200000811326246,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0.18848851024232702,0,0,0,0,0,1,-0.00038860991896550476,1,0,0,1,0,0,0,0,1,0,1
0,1,0,0.7992939660427822,0,1,1,1,1,0,0.04946530008601819,1,0,0,0,0,1,0,1,0,0,0
0,0,1,1.5729808767233588,0,1,1,1,1,1,0.4034280611214026,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.2594354906780068,0,0,1,1,0,0,0.8321716871642622,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.369379058123207,1,1,1,1,0,1,0.32698539911376057,1,0,0,0,0,1,0,1,0,0,0
0,1,0,1.6137012404433893,1,1,1,1,1,1,1.7345274582544672,0,1,0,0,0,1,0,1,0,0,0
0,0,1,-0.30015585439803716,0,1,0,0,0,1,-0.801374763999037,1,0,0,0,1,0,0,1,0,0,0
0,1,1,1.4915401492832983,1,1,1,1,1,1,1.6481140142458286,0,1,0,0,0,1,1,0,0,0,0
0,1,1,0.8400143297628127,1,1,1,0,0,0,0.16412929309748078,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.8295205827584317,0,0,0,1,0,0,1.0216165451832002,0,1,0,0,1,0,0,0,0,1,1
0,0,0,-0.2594354906780068,0,0,0,1,1,1,1.1263097561936661,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.46303730927815856,0,0,0,1,0,0,-0.10342002392926519,1,0,0,1,0,0,0,0,0,1,0
0,0,1,-1.2774445836787656,0,0,0,0,0,1,0.8172155141627669,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.6364125111626608,1,1,0,0,1,1,1.0182929511828682,0,1,0,1,0,0,0,0,1,0,0
0,1,0,-0.2594354906780068,0,1,0,1,0,0,-0.9758634490164798,1,0,0,0,1,0,0,1,0,0,0
0,1,0,1.125056875803025,0,0,0,0,0,0,-1.4893587220678117,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.5851984004382496,0,0,0,0,0,0,-1.5126238800701375,0,0,1,1,0,0,0,0,0,1,0
1,0,0,-0.9109613101984924,0,0,0,0,1,1,-1.166970104035584,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-1.1145631287986442,1,1,0,1,0,1,0.6560212051466532,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-1.1552834925186746,0,0,0,0,0,1,-1.4744025490663168,0,0,1,0,1,0,0,0,0,1,0
0,1,1,1.3286586944031769,1,0,0,0,0,0,-1.329826210051864,0,0,1,0,0,1,0,1,0,0,0
0,1,1,1.5322605130033284,1,0,0,0,0,0,-1.3098846460498705,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.5851984004382496,1,0,0,1,0,1,0.8620840331672525,0,1,0,1,0,0,0,1,0,0,1
0,0,1,1.2064976032430856,0,0,0,0,0,0,-1.4876969250676457,0,0,1,0,0,1,1,0,0,0,0
0,1,1,1.369379058123207,0,1,0,0,0,1,-0.16656830993557784,1,0,0,0,0,1,0,0,1,0,0
0,1,1,1.3286586944031769,1,1,1,0,1,1,0.5895493251400082,1,0,0,0,0,1,1,0,0,0,0
1,0,0,-1.1960038562387048,0,0,0,0,0,1,0.18407085709947407,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.06632741908223598,0,0,0,0,0,0,-1.4760643460664828,0,0,1,1,0,0,0,0,0,1,0
0,1,1,-0.6666391278783103,1,0,0,1,0,1,0.8654076271675846,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0.880734693482843,1,1,0,1,0,1,1.302460238211275,0,1,0,0,1,0,1,0,0,0,1
1,0,0,0.7178532386027215,1,0,0,1,1,1,1.3356961782145975,0,1,0,1,0,0,0,0,1,0,0
0,1,0,1.5729808767233588,0,0,1,1,1,1,1.3456669602155942,0,1,0,0,0,1,0,0,1,0,0
0,0,0,-0.9109613101984924,1,0,0,0,0,1,0.3319707901142591,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,1,1,-0.46402997296531395,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.5851984004382496,1,0,0,0,0,0,-1.3630621500551865,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.1552834925186746,0,0,0,0,1,1,-0.1150526029304281,1,0,0,1,0,0,0,0,1,0,0
0,1,1,1.0436161483629645,1,1,0,1,1,0,0.36686852711774764,1,0,0,0,0,1,0,0,0,1,0
0,1,0,0.9621754209229036,1,1,0,0,0,1,1.1047063951915064,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.5147684601325326,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.015113308357824713,1,0,0,1,0,1,0.46989994112804756,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.9621754209229036,0,1,1,0,1,1,-0.42414684496132693,1,0,0,0,1,0,0,0,0,1,0
0,0,0,0.14776814652229667,1,0,0,0,0,1,0.6643301901474837,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1552834925186746,1,0,0,0,1,1,-0.012021188920128179,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0.8400143297628127,1,0,0,0,0,0,0.6875953481498096,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.9109613101984924,0,0,0,0,0,1,-0.6302096729819263,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.1552834925186746,0,0,0,0,1,0,-1.1387195550327598,1,0,0,1,0,0,0,0,1,0,0
0,1,1,-1.2774445836787656,0,0,0,0,0,0,-1.491020519067978,0,0,1,1,0,0,0,0,0,1,1
0,1,0,0.758573602322752,0,0,0,0,0,0,0.14584952609565352,0,1,0,1,0,0,0,0,0,1,0
1,0,0,-0.8295205827584317,1,0,0,1,0,1,1.1528985081963241,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0738427650786138,0,0,0,0,1,1,-0.5155456799704636,1,0,0,0,1,0,0,0,0,1,0
0,1,1,1.247217966963116,0,0,1,1,1,0,-0.844581486003356,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.19404163910047073,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.6364125111626608,1,0,1,0,1,1,1.3406815692150957,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.1145631287986442,0,0,0,0,0,1,0.5396954151350245,0,1,0,1,0,0,0,1,0,0,1
0,0,1,0.10704778280226633,0,0,0,0,0,1,-1.4843733310673135,0,0,1,0,1,0,0,1,0,0,0
0,0,0,-1.0738427650786138,0,0,1,0,0,1,0.6676537841478158,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,-1.4960059100684764,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0.7178532386027215,0,0,0,0,0,0,-1.4960059100684764,0,0,1,0,1,0,1,0,0,0,0
0,0,0,0.025607055362205634,0,0,0,0,0,1,0.1873944510998066,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-0.055833672077855064,0,0,0,0,0,0,-1.4727407520661506,0,0,1,0,0,1,0,0,0,1,0
0,1,1,-0.9516816739185228,0,0,0,0,0,0,-1.4760643460664828,0,0,1,0,0,1,0,0,0,1,0
0,1,1,0.880734693482843,1,0,1,1,1,1,0.7125223031523015,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0.5549717837226001,0,1,1,1,0,1,1.0266019361836989,0,1,0,0,1,0,0,1,0,0,0
0,0,1,0.06632741908223598,1,1,1,0,0,1,1.2974748472107767,0,1,0,0,1,0,0,0,1,0,0
0,1,1,1.5729808767233588,1,1,0,0,0,1,1.0781176431888486,0,1,0,0,0,1,0,0,1,0,0
0,1,1,1.247217966963116,0,1,1,1,1,0,-0.04027173792295256,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0.758573602322752,1,0,0,0,0,0,-1.3231790220511994,0,0,1,0,0,1,1,0,0,0,0
1,0,0,-0.2594354906780068,1,0,1,0,0,1,0.8105683261621028,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.2879383306831464,0,1,0,1,0,1,1.1379423351948288,0,1,0,0,0,1,1,0,0,0,0
1,1,0,-1.2774445836787656,0,0,0,0,0,1,-1.328164413051698,1,0,0,1,0,0,0,0,1,0,1
1,1,0,1.1657772395230555,1,0,1,0,1,1,0.6909189421501416,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-0.7073594915983407,0,0,0,1,0,1,0.9717626351782166,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1.2879383306831464,1,0,1,0,1,1,1.3589613362169235,0,1,0,0,1,0,0,1,0,0,1
0,0,0,-0.5851984004382496,1,0,0,0,0,1,-0.4806479429669752,1,0,0,1,0,0,0,0,1,0,0
0,1,1,1.002895784642934,0,0,1,0,0,1,1.0049985751815391,0,1,0,0,1,0,0,0,1,0,0
0,1,1,-0.748079855318371,0,1,1,0,0,1,-0.11172900893009581,1,0,0,0,0,1,1,0,0,0,0
1,0,0,-0.5851984004382496,1,0,1,0,0,1,0.5247392421335293,0,1,0,1,0,0,0,1,0,0,0
1,1,0,1.6137012404433893,1,1,0,0,0,0,0.45660556512671835,0,1,0,0,0,1,1,0,0,0,0
0,1,0,1.5322605130033284,1,1,1,1,1,0,1.6464522172456624,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0.22920887396235737,0,0,0,0,0,0,-1.4860351280674797,0,0,1,0,0,1,0,0,0,1,0
