SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,0,1.1250568758030248,0,0,0,0,0,1,-1.4710789550659844,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6518130339840859,1,0,0,1,0,0,0,0,1,0,1
1,0,0,1.2879383306831464,1,0,1,1,1,0,0.32864719611392706,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-0.6887084586479325,0,1,0,0,0,0,0.9160977601136887,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,0,-1.5026530980691408,0,0,1,1,0,0,0,0,1,0,0
0,0,0,-0.7920375832024918,1,1,0,0,0,1,1.1262648858002888,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-1.2774445836787656,0,0,0,0,1,1,-0.4939423189683042,1,0,0,1,0,0,0,0,0,1,1
1,1,0,-0.748079855318371,1,0,1,0,0,1,1.177825463198816,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.7585736023227521,0,1,1,1,0,0,-0.18152448293707305,1,0,0,0,1,0,0,0,1,0,1
0,1,1,-0.21871512695797649,0,1,0,0,0,0,0.3203382111130965,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0.5142514200025698,0,1,0,1,1,0,-0.7465354629935549,1,0,0,0,1,0,1,0,0,0,0
0,0,0,-1.2367242199587352,1,0,0,0,0,1,0.3585595421169171,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0.14119093017180354,1,0,0,0,0,1,0.6818876162567928,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.4223169455581282,0,0,1,1,0,1,-0.6983433499887373,1,0,0,0,1,0,1,0,0,0,1
0,1,0,0.9214550572028734,0,1,0,0,0,1,0.9966895901807084,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.8295205827584317,0,1,0,0,1,1,1.1346187411944968,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2574063558416024,0,0,0,0,0,1,0.19976595605308298,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.3106496014024181,0,0,0,0,0,1,-1.4744025490663168,0,0,1,1,0,0,1,0,0,0,0
0,1,1,-1.2367242199587352,0,0,0,0,0,0,-1.477726143066649,0,0,1,0,1,0,0,0,0,1,0
1,0,0,-0.0965540357978854,0,0,0,1,0,1,-0.8130073430001998,1,0,0,1,0,0,0,0,1,0,1
1,1,0,-1.2367242199587352,0,0,1,0,0,0,-0.4856333339674735,1,0,0,1,0,0,0,1,0,0,1
0,1,1,-1.1861691094109035,1,0,0,0,0,0,-0.3886323637710012,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.0542705768419565,0,0,0,0,0,1,-0.7200185736857194,1,0,0,1,0,0,0,1,0,0,1
0,1,1,-0.38159658183809786,0,0,0,1,0,1,0.3502505571160864,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.1687319799126543,0,0,1,0,0,1,0.45274648085062574,0,1,0,1,0,0,1,0,0,0,1
1,1,0,-1.1145631287986442,1,0,0,1,0,1,0.50313588113137,0,1,0,1,0,0,1,0,0,0,1
0,1,1,0.14776814652229667,0,1,0,1,1,0,-0.1349941669324214,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-0.9147774561195703,0,0,0,0,0,0,0.39017231845655154,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0.576544757609053,1,0,1,1,0,1,1.395542618072362,0,1,0,1,0,0,1,0,0,0,1
1,1,0,-0.5042620775687698,1,0,0,1,0,0,0.8662258704872903,0,1,0,1,0,0,0,0,1,0,1
1,0,0,1.1250568758030248,1,1,1,0,0,1,0.2322629701042917,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0.4328106925625092,0,0,0,1,0,1,-0.5221928679711283,1,0,0,1,0,0,1,0,0,0,1
0,0,0,-0.4223169455581282,1,1,0,0,1,1,-0.18983346793790365,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.7073594915983407,1,1,0,0,0,1,1.1612074931971548,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.13727439951791576,1,0,0,0,0,1,0.3735157151184122,0,1,0,1,0,0,0,1,0,0,0
0,1,1,1.6137012404433893,0,1,1,1,1,1,1.4470365772257276,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-0.8702409464784621,0,0,0,1,0,1,0.15249671409631765,1,0,0,1,0,0,0,0,1,0,0
0,1,1,1.0436161483629645,1,0,1,1,0,1,1.3440051632154282,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-1.1960038562387048,0,0,0,0,0,1,0.8205391081630994,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.7311506628564218,0,0,0,1,0,1,1.0457218147221288,0,1,0,1,0,0,0,0,0,1,1
1,0,0,-1.1145631287986442,0,0,0,0,0,0,-1.4860351280674795,0,0,1,1,0,0,1,0,0,0,0
0,1,0,1.1250568758030248,0,1,0,0,0,1,-0.16490651293541178,1,0,0,0,1,0,0,0,0,1,0
0,0,0,1.0843365120829946,0,0,0,1,0,0,1.0315873271841969,0,1,0,0,0,1,0,0,1,0,0
0,1,0,1.4508197855632678,0,0,1,0,1,1,1.181149057199148,0,1,0,0,1,0,0,0,1,0,0
0,1,0,1.0436161483629645,1,1,0,0,1,1,0.12092257109316168,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1.1250568758030248,0,0,1,0,1,0,0.4050898581215687,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.1779947632379461,1,1,0,1,0,0,-0.19149526493806968,1,0,0,0,1,0,0,0,0,1,0
1,0,0,0.33524889825935744,0,0,1,1,1,1,0.06819351755634365,1,0,0,0,1,0,0,1,0,0,1
0,0,1,-0.4223169455581282,1,0,1,0,0,1,0.8089065291619363,0,1,0,1,0,0,0,1,0,0,0
0,1,0,0.9479229744957427,1,1,1,0,0,0,1.348353724490759,0,1,0,0,1,0,1,0,0,0,1
1,1,0,1.5729808767233588,1,1,1,1,1,1,1.0498670941860242,0,1,0,0,0,1,0,1,0,0,0
0,1,0,1.002895784642934,1,1,0,0,0,1,1.1595456961969886,0,1,0,1,0,0,0,0,1,0,0
1,1,0,-1.2004638605985247,0,0,0,0,0,1,-0.9269507369111906,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0.2699292376823877,0,1,0,1,1,1,1.0232783421833662,0,1,0,0,1,0,0,0,1,0,1
0,1,0,1.5729808767233588,0,0,0,0,0,0,-1.4926823160681442,0,0,1,0,0,1,0,1,0,0,0
1,0,0,-0.7888002190384014,1,0,0,0,0,1,1.0066603721817051,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.8807346934828431,1,0,0,0,1,1,1.1745018691984834,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.5956921474426305,0,0,0,0,0,0,-1.4993295040688086,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0.2699292376823877,0,0,0,1,0,1,-0.4690153639658123,1,0,0,1,0,0,0,1,0,0,0
0,1,0,-0.8295205827584317,0,0,1,0,0,1,0.6743009721484804,0,1,0,1,0,0,0,1,0,0,0
0,1,0,1.0273617924655085,1,1,1,1,0,1,1.5316916975714563,0,1,0,0,0,1,1,0,0,0,1
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.5816103835193178,0,1,0,1,0,0,0,0,0,1,1
1,1,0,0.4735310562825394,0,1,1,0,1,1,0.677624566148813,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.1960038562387048,1,0,0,0,0,1,-0.4690153639658123,1,0,0,1,0,0,0,0,0,1,1
1,0,0,-0.4630373092781586,0,0,0,0,0,0,-1.4710789550659844,0,0,1,0,1,0,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.62854787598176,1,0,0,1,0,0,0,0,0,1,1
1,0,0,-0.05583367207785506,1,0,1,0,0,1,0.8620840331672525,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1.5322605130033284,1,1,1,1,1,1,1.721233082253138,0,1,0,0,0,1,0,1,0,0,0
0,1,1,-0.1779947632379461,1,0,1,0,0,0,-0.012021188920128179,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1.1732032482431476,1,1,0,1,1,1,1.549987353228062,0,1,0,0,0,1,0,1,0,0,1
0,1,1,1.6137012404433893,0,0,0,0,0,0,-1.5026530980691408,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6900343649879066,1,0,0,1,0,0,0,0,1,0,0
1,1,0,1.002895784642934,1,0,0,1,0,0,1.1911198392001443,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.7178532386027215,0,0,1,0,1,1,1.177825463198816,0,1,0,0,0,1,0,0,0,1,0
0,0,0,-0.015113308357824713,0,1,0,0,0,0,-1.150352134033923,1,0,0,0,1,0,0,0,0,1,0
1,0,0,-0.8702409464784621,1,1,0,0,0,1,-0.30449746094936603,1,0,0,1,0,0,0,0,1,0,0
0,1,0,-1.244474537452742,0,0,1,1,0,0,0.4572687010929879,0,1,0,1,0,0,1,0,0,0,1
0,0,1,1.1657772395230557,0,0,0,0,0,0,-1.4960059100684764,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.6666391278783103,1,0,0,0,1,1,0.8072447321617703,0,1,0,1,0,0,0,1,0,0,1
1,1,0,1.6137012404433893,1,1,0,0,0,0,0.4566055651267184,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-0.5444780367182193,0,0,0,0,0,0,-1.5275800530716328,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-0.3331185870064299,1,0,0,0,0,1,0.33909276842125247,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.38159658183809786,1,0,1,0,0,1,1.127971553193832,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.2533091339096358,0,0,0,0,0,0,-1.4772968947596772,0,0,1,1,0,0,0,0,1,0,1
0,1,1,-1.028099304915511,0,0,1,0,1,1,0.8343315348852676,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0169745466533942,0,0,0,1,0,1,1.008064238204124,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.10039317390591304,1,0,0,1,1,1,1.3061922281891285,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1552834925186746,0,0,0,0,0,0,-1.4727407520661506,0,0,1,1,0,0,0,1,0,0,0
0,0,0,-1.1960038562387048,0,0,1,0,0,1,1.0083221691818711,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.6542463239760599,0,1,0,0,1,0,0.8552195315448233,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.2182916763284125,1,1,0,1,0,1,1.146698628828046,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.8295205827584317,0,0,1,0,0,1,0.6593447991469852,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1.6137012404433893,1,1,1,1,1,1,0.5347100241345261,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.1215734449700667,0,0,0,1,1,1,1.0188798198458604,0,1,0,1,0,0,0,0,0,1,1
0,1,1,0.14776814652229667,0,0,0,0,0,0,-1.479387940066815,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0.22920887396235734,0,0,0,0,0,0,-1.4860351280674795,0,0,1,0,1,0,0,0,0,1,0
0,1,0,1.1657772395230557,0,1,0,1,1,1,-0.08680205392760396,1,0,0,0,0,1,0,0,0,1,0
0,0,0,-1.2266570428721573,0,1,0,0,0,1,0.18693655935372583,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-0.2501433311283643,1,0,0,0,0,1,0.7396905168301411,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.7674765355920223,1,0,0,1,0,1,1.2313587996227588,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.1552834925186746,0,0,0,0,0,1,-0.6717545979860794,1,0,0,1,0,0,0,0,1,0,1
0,1,1,0.5142514200025698,1,0,0,0,0,0,-1.3397969920528607,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0.5549717837226001,1,0,1,1,0,1,1.3190782082129364,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-1.2367242199587352,0,0,0,0,0,1,0.2289393761039597,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0.22920887396235734,1,1,0,0,0,0,0.8953199731705749,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.2367242199587352,1,0,0,0,0,1,1.0099839661820376,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.3106496014024181,1,0,0,1,1,1,0.6676537841478158,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.18407085709947407,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.5851984004382496,0,0,0,0,0,0,-1.4760643460664828,0,0,1,0,1,0,1,0,0,0,0
0,1,1,-0.981025895759058,0,0,0,0,0,0,-1.5000654832666607,0,0,1,1,0,0,0,0,0,1,1
0,0,1,-0.3001558543980372,0,0,1,0,1,1,-0.3327480099521901,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-1.1145631287986442,0,0,0,0,0,1,-1.4993295040688086,0,0,1,1,0,0,0,1,0,0,0
0,1,1,0.10704778280226633,1,0,0,0,0,0,-1.3065610520495383,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-0.38159658183809786,0,0,0,0,0,0,-1.4594463760648215,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1.2879383306831464,1,0,1,1,1,0,0.7241548821534641,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.7073594915983407,0,1,0,1,1,0,1.3406815692150955,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1552834925186746,0,1,0,1,0,0,-0.2662761299455452,1,0,0,1,0,0,0,0,1,0,0
0,1,0,0.9214550572028734,1,0,1,1,0,1,0.9867188081797118,0,1,0,1,0,0,0,1,0,0,0
0,1,1,0.7585736023227521,0,1,1,0,1,0,-0.14164135493308594,1,0,0,0,0,1,0,1,0,0,0
0,1,0,-0.4223169455581282,0,1,0,0,1,1,-0.28289409994720643,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-0.8295205827584317,0,0,0,0,0,0,-1.4727407520661506,0,0,1,1,0,0,0,0,0,1,0
1,1,0,-0.2687546523509253,1,0,0,0,0,1,0.6826479886242226,0,1,0,1,0,0,0,1,0,0,1
1,0,0,-0.9516816739185228,1,0,0,0,0,1,0.6344178441444933,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.9366615131595526,1,0,0,0,0,1,0.5140186360248311,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.3982602566547728,1,1,0,1,0,1,0.47281404775753044,1,0,0,0,0,1,0,0,1,0,1
0,1,1,-0.6259187641582801,1,0,0,0,0,1,0.9057877544486719,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.1657772395230557,1,1,0,1,1,0,1.151236711196158,0,1,0,1,0,0,1,0,0,0,0
0,1,1,1.4508197855632678,1,0,0,0,0,0,-1.2965902700485417,0,0,1,0,0,1,0,0,0,1,0
0,0,0,1.002895784642934,1,0,1,0,1,0,0.9950277931805424,0,1,0,0,1,0,0,0,1,0,0
0,1,1,-0.4223169455581282,1,0,0,1,0,1,0.7972739501607736,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-1.2599772375108262,0,0,0,0,0,1,-0.9343570723616073,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1552834925186746,1,0,0,0,0,0,-0.4773243489666429,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-1.1960038562387048,1,0,1,0,0,1,0.8886727851699104,0,1,0,1,0,0,0,1,0,0,1
1,0,0,-0.8295205827584317,0,0,0,1,1,1,-0.7016669439890695,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-1.2774445836787656,0,0,0,0,0,1,-1.4660935640654862,0,0,1,1,0,0,0,0,0,1,0
1,1,0,1.3286586944031769,1,0,1,1,0,1,1.3789029002189168,0,1,0,0,1,0,0,0,1,0,1
0,1,0,-0.38159658183809786,1,0,1,1,0,0,0.6477122201458225,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.9740735546858315,0,0,0,0,0,0,0.20911203861202066,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.1960038562387048,0,0,0,0,0,1,0.16080569909714826,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-1.2474393002970934,0,1,0,0,0,1,-0.548432917582132,1,0,0,1,0,0,0,0,1,0,1
0,1,0,0.5142514200025698,1,0,0,0,0,0,-1.304899255049372,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.4328106925625092,1,0,0,0,0,1,-1.2982520670487077,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-0.2594354906780068,0,1,0,1,1,1,1.0332491241843629,0,1,0,0,1,0,1,0,0,0,0
0,1,1,-1.0331224013585834,0,0,0,0,0,1,0.14086413509515494,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.4328106925625092,1,0,1,1,0,1,1.3240635992134344,0,1,0,0,0,1,0,0,1,0,1
1,0,0,-0.7305537048983521,0,0,0,1,0,1,0.8442235906542341,0,1,0,1,0,0,0,1,0,0,1
0,1,0,0.22920887396235734,0,0,0,0,0,1,-1.479387940066815,0,0,1,0,1,0,0,1,0,0,0
0,1,1,1.5322605130033284,1,0,0,0,0,0,-1.3098846460498703,0,0,1,0,0,1,0,0,0,1,0
0,1,1,-0.8295205827584317,0,0,0,0,1,0,-1.1470285400335904,1,0,0,0,1,0,0,1,0,0,0
0,1,1,-1.0128851349323849,0,0,0,1,0,0,-0.49500897772652164,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-1.1960038562387048,1,0,1,1,0,1,1.3373579752147635,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.6771328748826912,1,0,1,1,0,1,1.2941512532104444,0,1,0,1,0,0,1,0,0,0,1
0,1,1,1.6137012404433893,1,0,0,0,0,0,-1.2849576910473786,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,-0.6513395196920415,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0.2699292376823877,0,0,1,0,0,1,-0.2047896409393986,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0.06632741908223598,0,0,0,1,0,1,0.6792863631489789,0,1,0,1,0,0,0,1,0,0,0
1,0,0,-0.8295205827584317,0,0,0,1,1,1,-0.7016669439890695,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-1.2774445836787656,0,0,0,0,0,1,0.5247392421335293,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1552834925186746,0,0,0,0,0,0,-1.520932865070968,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0.5549717837226001,0,0,0,1,1,0,-0.34604238595351905,1,0,0,0,0,1,0,1,0,0,1
0,0,0,0.025607055362205637,0,0,0,0,0,0,0.11593718009266313,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0.7992939660427822,0,0,1,1,1,1,-0.4740007549663106,1,0,0,1,0,0,0,0,1,0,0
0,1,1,-0.5851984004382496,0,0,0,0,0,0,-1.303237458049206,1,0,0,1,0,0,0,1,0,0,0
0,1,1,0.3920903288424788,1,0,0,0,0,0,-1.3896509020578445,0,0,1,0,0,1,0,0,1,0,0
0,1,0,1.5729808767233588,1,1,1,1,1,0,0.8570986421667539,1,0,0,0,0,1,1,0,0,0,0
0,1,0,-1.0925757849478257,1,0,0,0,0,1,0.9989830723634864,0,1,0,1,0,0,0,0,1,0,1
1,0,0,1.381834425181799,0,0,0,0,0,1,-0.5416006224618801,1,0,0,0,1,0,0,0,1,0,1
0,1,0,-0.8295205827584317,0,0,0,0,0,0,-0.626886078981594,1,0,0,1,0,0,1,0,0,0,0
0,0,0,0.8807346934828431,0,1,1,0,0,1,0.017891157082861757,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.18407085709947407,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.5444780367182193,0,0,1,1,0,1,0.4482965801258877,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0.7585736023227521,0,0,0,0,1,0,-0.562075995975115,1,0,0,0,1,0,0,1,0,0,0
0,1,0,1.5322605130033284,0,0,1,1,1,1,-0.4557209879644834,1,0,0,0,1,0,1,0,0,0,0
0,0,0,0.5142514200025698,1,0,1,0,0,1,1.1994288242009752,0,1,0,1,0,0,0,1,0,0,1
1,1,1,0.4328106925625092,1,0,1,1,1,1,1.5284646302338678,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0.2675025080726332,1,0,1,1,0,1,1.4374737925136878,0,1,0,1,0,0,1,0,0,0,1
0,1,0,0.06632741908223598,1,1,0,0,1,1,-0.13000877593192306,1,0,0,1,0,0,1,0,0,0,0
0,1,0,-0.37822534639843586,0,0,1,1,0,1,1.0777991366566035,0,1,0,1,0,0,0,1,0,0,1
1,1,0,-0.9109613101984924,0,1,0,0,0,0,0.3502505571160864,0,1,0,1,0,0,0,0,1,0,0
0,1,0,1.0973182654620222,1,0,1,1,0,1,1.325021537461036,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.3264754715135945,1,0,0,0,0,1,0.864728076436641,0,1,0,1,0,0,0,1,0,0,1
0,1,1,0.9621754209229036,1,1,1,1,1,0,1.6979679242508117,0,1,0,0,0,1,0,0,0,1,0
1,0,0,-1.0331224013585834,0,0,0,1,0,1,0.6510358141461546,0,1,0,1,0,0,0,0,1,0,0
1,0,0,1.1250568758030248,1,0,0,1,1,1,1.3705939152180862,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,0,1,0,0,0,0.3220000081132625,0,1,0,1,0,0,0,1,0,0,0
1,0,0,-0.8327087063498205,1,0,1,1,0,1,1.3936970251005205,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.4735310562825394,0,0,1,1,1,1,0.20567421810163386,1,0,0,0,1,0,0,0,1,0,0
0,0,0,-0.5037576729981889,0,0,0,0,0,0,-1.3248408190513656,1,0,0,1,0,0,0,1,0,0,0
1,0,0,-0.8180042566081974,1,0,0,0,0,1,0.3198682301379513,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960360341711584,0,0,0,0,0,1,-0.6609499628286516,1,0,0,1,0,0,1,0,0,0,1
0,1,1,-0.1501625355867723,0,0,0,0,0,1,0.3073757176733059,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-1.1960038562387048,0,1,0,0,1,1,-0.00869759491979612,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-1.1145631287986442,1,0,0,1,0,1,1.1877962451998123,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.6771328748826912,0,0,1,0,0,1,-0.4307940329619915,1,0,0,0,1,0,1,0,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.4553766368992864,0,0,1,1,0,0,0,0,0,1,1
0,1,0,0.4328106925625092,1,1,1,0,1,0,0.720831288153132,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0.06632741908223598,0,0,1,0,0,1,0.30538203811160125,0,1,0,1,0,0,0,1,0,0,1
1,1,0,0.8674726162369791,1,0,1,0,0,1,1.217588017439419,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.8295205827584317,1,0,1,1,0,1,1.3938590732204121,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-1.2774445836787656,1,0,0,0,0,1,0.3195955857528266,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.18848851024232705,1,0,0,0,0,1,1.0133075601823696,0,1,0,1,0,0,0,0,1,0,0
0,1,1,0.6771328748826912,1,0,0,0,0,1,1.0182929511828682,0,1,0,1,0,0,1,0,0,0,0
0,1,1,-0.89755164039385,1,1,0,1,0,1,0.9468008645724765,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2711435421636808,0,0,0,1,0,0,0.9742569067819846,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.919967038973601,0,0,1,1,0,1,-0.2685481967322965,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.0843365120829946,1,1,0,1,1,1,0.3884718881199074,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0.6771328748826912,0,0,0,1,0,1,-1.1486903370337564,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-0.21871512695797649,0,0,0,0,0,1,-1.5076384890696393,0,0,1,1,0,0,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,1,0,0,0,-1.1569993220345869,1,0,0,1,0,0,1,0,0,0,1
0,0,0,-0.3408762181180675,0,0,0,0,1,1,-0.454059190964317,1,0,0,1,0,0,0,1,0,0,0
0,1,1,0.4328106925625092,1,0,0,1,1,1,1.3140928172124378,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0.22920887396235734,0,1,1,0,0,1,-0.2529817539442163,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-1.1983222636646256,1,0,0,0,0,0,0.34929836622333027,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9974913026474822,1,0,0,0,0,1,0.4497529775796789,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.0758110060270993,0,0,0,0,0,0,-0.6633918108142117,1,0,0,1,0,0,0,0,1,0,1
0,1,1,1.6137012404433893,0,0,1,1,1,1,-0.1582593249347472,1,0,0,0,0,1,0,0,1,0,0
0,1,1,1.2879383306831464,1,1,1,1,1,0,1.6148780742425057,0,1,0,0,1,0,0,0,1,0,0
0,1,1,1.5729808767233588,0,1,1,1,0,1,1.3257253962136009,0,1,0,0,1,0,1,0,0,0,0
0,0,0,0.14776814652229667,1,0,1,0,0,1,1.1429277261953277,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.5956921474426305,1,0,1,0,0,0,-0.3493659799538514,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.4875320897449463,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0.5956921474426305,1,0,1,0,1,1,1.0066603721817051,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.18303145336992374,0,1,0,1,0,0,0,0,0,1,1
0,1,0,1.3006439532811365,1,1,1,1,0,0,1.0334422441378708,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6551366279844181,1,0,0,1,0,0,0,0,0,1,1
1,1,0,0.7585736023227521,1,1,0,0,0,1,0.4233696251233959,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.5037576729981889,0,1,0,0,1,0,-0.357674964954682,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-1.1552834925186746,0,0,1,1,1,1,1.3589613362169235,0,1,0,0,1,0,0,0,1,0,1
1,1,0,0.5956921474426305,1,1,0,0,0,0,0.5180920541328647,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.5956921474426305,0,0,0,0,0,0,-1.4860351280674795,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-0.3001558543980372,0,0,0,0,0,1,-1.4827115340671475,0,0,1,1,0,0,0,0,0,1,0
0,1,1,1.002895784642934,0,1,1,0,0,0,-0.3759547319565093,1,0,0,0,1,0,0,0,1,0,0
1,0,0,-0.04727278797520554,1,0,0,1,0,1,0.8089686588574028,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.3286586944031769,0,0,0,0,0,1,-1.5026530980691408,0,0,1,0,0,1,0,1,0,0,0
